ID,user_id,Username,title,short_description,git_url,site_url,submitted_at,masjid,location
e7d26b33-7b8f-493e-83bd-9abc6340135e,6219862a-20e1-4ca3-bf60-58f9a9d58137,smashing_pumpkins,Sajda-community,"""Komuniti masjid anda, dalam poket anda.""",https://github.com/danishsenju/sajda-community,https://sajda-ten.vercel.app/,2026-03-10T06:55:42.349108+00:00,Masjid Saujana Utama,"3.202785803120564, 101.48857990913815"
e9ce5fdb-e178-4be7-8d32-12c66a24138e,8f2e0871-6888-42a9-917a-ef3bfbe14933,loqmandev,Jejak Masjid,Pokemon GO but for Masjids,https://github.com/loqmandev/project-masjid-mobile,https://jejakmasjid.my,2026-03-10T04:59:47.982331+00:00,,
b34a1e00-3859-40ac-a81a-8b2661c3aaf7,b55360f4-1566-401a-a586-5b95415524db,fadilaiman,MASJID JAMEK FASTABIQUL KHAYRAT BATU 3,One hub for all digital content of Masjid Jamek Fastabiqül Khayrat Batu 3.,https://github.com/fadilaiman/mjfkbt3,http://mjfkbt3.saasku.my/,2026-03-10T04:41:29.419754+00:00,MASJID JAMEK FASTABIQUL KHAYRAT BATU 3,"3.0595645490734737, 101.55719181004875"
38823492-5a46-4a66-8c8d-306fe889aa85,0dbc84c6-56b6-4feb-af8b-d1795aaf4308,Ajwdxr,Zahir Digital,Kracked Devs Ramadhan Challenge 2026,https://github.com/Ajwdxr/masjid,https://masjid-iota.vercel.app/,2026-03-10T03:59:40.685417+00:00,Masjid Zahir,"6.1205561474934385, 100.36519484073983"
b9cdf0b1-6911-4f2d-b09f-66d673e6e77d,7ae60a8a-39ad-435b-a833-74aecf5fe4cd,taufec,Masjid Al Rahmah Mergong Alor Setar,Hub online Masjid Al Rahmah Anda!,,https://app.masjidalrahmah.com/,2026-03-10T03:54:43.776623+00:00,Masjid Al Rahmah Mergong Alor Setar,"6.142418873218813, 100.35682359655911"
33fb29e7-dcf1-4b8a-b422-cecd189f3252,d41ae00d-9905-4fad-acbf-d8278238a7a8,akaNazrul,JomSolat: Masjid Al-Malik Khalid Digital Companion,"JomSolat is a mobile first progressive web app built for the Muslim community of Masjid Al-Malik Khalid, Gelugor, Penang",https://github.com/akaNazrul/RC26-JomSolat,https://rc26-jomsolat.vercel.app/,2026-03-10T03:42:26.895954+00:00,Masjid Al-Malik,"5.353862511269816, 100.30201439205112"
a6bb8e9e-b911-4cd1-8f6f-666b72851a0a,db4de206-d5bf-47b2-ba5a-fe960bc217c4,arysya,TerawihTribe,"Your mosque community, gamified",https://github.com/arisyasyahirah/TarawihTribe.git,https://tarawihtribe.vercel.app/,2026-03-10T03:40:59.580092+00:00,Masjid Salahuddin Al-Ayubbi,"3.222874217213024, 101.72033174073776"
a5b99f2b-1fa6-4a78-8a27-ecc471f4873a,7eb21864-8d55-4cc6-9213-49ebfefa4353,Ijam,suraunurhidayahkmf.com,"A smarter surau experience — live prayer times, infaq, Quran & Hadith, and livestreamed classes.",https://github.com/Ijam18/SNHY.git,https://snhy.vercel.app/,2026-03-10T03:16:38.156575+00:00,Surau Nur Hidayah,"5.325077064138225, 100.2757509587047"
40c7214f-65af-4e31-a564-e2fcf3205b63,2e9025d2-dc4d-4b78-94be-cb194f7ab902,nhily,Landing Website for Surau Nur Asy-Syura,"A welcoming space for worship, knowledge, and community for Surau Nur Asy-Syura.",https://github.com/nhilya/ramadan-challenge-react-typescript,https://suraunurasysyura.com/,2026-03-09T23:46:24.930907+00:00,Surau Nur Asy-Syura,"5.852262152547652, 100.47183178306695"
c4fb4d7b-2d4b-4013-89b3-61c7069c82dc,158a8946-ff97-4705-96fd-aa8810edce52,AbahKau,Masjid Ubudiah Kuala Kangsar,moh ke mesjid,https://github.com/ashrafhamil/masjid-ubudiah,https://masjid-ubudiah.lovable.app,2026-03-09T22:24:09.974108+00:00,Masjid Ubudiah Kuala Kangsar,"4.764241679966177, 100.95092306957397"
